asn=0    	id=-1  	Main	copying configuration file /home/tegsingh/tsch-sim/examples/hierarchical/config.json to output directory /home/tegsingh/tsch-sim/results/2021-08-14_14-11-28/config.json[MAIN]
asn=14865	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=1 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=14870	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=4 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=14895	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=7 seqnum=5 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=14932	id=4   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=14932	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=14932	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 5], channel offset=2 [SCHEDULER NEW]
asn=14932	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 5], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=14932	id=4   	Main	On prepare tx packet method called from NullRouting
asn=14933	id=1   	App	rx app packet seqnum=5 from=4[NODE]
asn=14933	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=14933	id=4   	Main	On tx method called from NullRouting
asn=14933	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14933	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=5 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=14943	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=3 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=14972	id=5   	App	dropping app packet seqnum=5 for=1 to=1: tx_limit=8 reached[NODE]
asn=14972	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=8 seqnum=5 packet buffer: timeslot: 6 channel offset: 2 acked=false, remove packet[NODE]
asn=14972	id=5   	Main	On tx method called from NullRouting
asn=14972	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=14975	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=6 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=14977	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=2 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=14985	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=4 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=15040	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=3 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15055	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=5 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=15080	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=7 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=15089	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=4 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15096	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=5 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15115	id=7   	App	dropping app packet seqnum=5 for=1 to=1: tx_limit=8 reached[NODE]
asn=15115	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=8 seqnum=5 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=15115	id=7   	Main	On tx method called from NullRouting
asn=15115	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15139	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=6 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=15167	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=7 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=15187	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=6 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15223	id=10  	App	dropping app packet seqnum=5 for=1 to=1: tx_limit=8 reached[NODE]
asn=15223	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=8 seqnum=5 packet buffer: timeslot: 5 channel offset: 2 acked=false, remove packet[NODE]
asn=15223	id=10  	Main	On tx method called from NullRouting
asn=15223	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15271	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=7 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15325	id=8   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15325	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15325	id=8   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15325	id=8   	TSCH	schedule packet [src: 8, dest: 1, seqnum: 6], channel offset=2 timeslot=3 [SCHEDULER NEW]
asn=15325	id=8   	Main	On prepare tx packet method called from NullRouting
asn=15326	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15329	id=4   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15329	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15329	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15329	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 6], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=15329	id=4   	Main	On prepare tx packet method called from NullRouting
asn=15332	id=1   	App	rx app packet seqnum=6 from=4[NODE]
asn=15332	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15332	id=4   	Main	On tx method called from NullRouting
asn=15332	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15340	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15358	id=9   	App	generate a packet, seqnum=4 for=1 [PACKET_SOURCE]
asn=15358	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15358	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 4], channel offset=2 [SCHEDULER NEW]
asn=15358	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 4], channel offset=2 timeslot=4 [SCHEDULER NEW]
asn=15358	id=9   	Main	On prepare tx packet method called from NullRouting
asn=15362	id=9   	App	dropping app packet seqnum=3 for=1 to=1: tx_limit=8 reached[NODE]
asn=15362	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=8 seqnum=3 packet buffer: timeslot: 4 channel offset: 2 acked=false, remove packet[NODE]
asn=15362	id=9   	Main	On tx method called from NullRouting
asn=15362	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15418	id=6   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15418	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15418	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15418	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 6], channel offset=2 timeslot=1 [SCHEDULER NEW]
asn=15418	id=6   	Main	On prepare tx packet method called from NullRouting
asn=15422	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15445	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=3 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15453	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=1 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15464	id=2   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15464	id=2   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15464	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15464	id=2   	TSCH	schedule packet [src: 2, dest: 1, seqnum: 6], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=15464	id=2   	Main	On prepare tx packet method called from NullRouting
asn=15465	id=1   	App	rx app packet seqnum=6 from=2[NODE]
asn=15465	id=2   	Node	tx done from=2 source=2 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15465	id=2   	Main	On tx method called from NullRouting
asn=15465	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15474	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=2 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15495	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=3 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15501	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=4 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15506	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15531	id=8   	Node	send keepalive packet to=2[NODE]
asn=15531	id=8   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15531	id=8   	TSCH	schedule packet [src: 8, dest: 2, seqnum: -1], channel offset=3 [SCHEDULER NEW]
asn=15531	id=8   	TSCH	schedule packet [src: 8, dest: 2, seqnum: -1], channel offset=3 timeslot=3 [SCHEDULER NEW]
asn=15531	id=8   	Main	On prepare tx packet method called from NullRouting
asn=15536	id=8   	Node	tx done from=8 source=8 to=2 destination=2 numtx=1 seqnum=-1 packet buffer: timeslot: 3 channel offset: 3 acked=true, remove packet[NODE]
asn=15536	id=8   	Main	On tx method called from NullRouting
asn=15536	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15555	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=3 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15557	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=5 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15571	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=6 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15572	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=4 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15585	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=7 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false[NODE]
asn=15646	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=4 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15676	id=8   	App	dropping app packet seqnum=6 for=1 to=1: tx_limit=8 reached[NODE]
asn=15676	id=8   	Node	tx done from=8 source=8 to=1 destination=1 numtx=8 seqnum=6 packet buffer: timeslot: 3 channel offset: 2 acked=false, remove packet[NODE]
asn=15676	id=8   	Main	On tx method called from NullRouting
asn=15676	id=8   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15677	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=5 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15701	id=7   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15701	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15701	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15701	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 6], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=15701	id=7   	Main	On prepare tx packet method called from NullRouting
asn=15703	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=15729	id=3   	Main	On tx method called from NullRouting
asn=15729	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15751	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=5 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15765	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=6 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15772	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=7 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=15782	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=6 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15794	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=15850	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=3 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=15852	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=7 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false[NODE]
asn=15863	id=6   	App	dropping app packet seqnum=6 for=1 to=1: tx_limit=8 reached[NODE]
asn=15863	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=8 seqnum=6 packet buffer: timeslot: 1 channel offset: 2 acked=false, remove packet[NODE]
asn=15863	id=6   	Main	On tx method called from NullRouting
asn=15863	id=6   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15887	id=9   	App	dropping app packet seqnum=4 for=1 to=1: tx_limit=8 reached[NODE]
asn=15887	id=9   	Node	tx done from=9 source=9 to=1 destination=1 numtx=8 seqnum=4 packet buffer: timeslot: 4 channel offset: 2 acked=false, remove packet[NODE]
asn=15887	id=9   	Main	On tx method called from NullRouting
asn=15887	id=9   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15892	id=3   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=15892	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=15892	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=15892	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 6], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=15892	id=3   	Main	On prepare tx packet method called from NullRouting
asn=15892	id=1   	App	rx app packet seqnum=6 from=3[NODE]
asn=15892	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=15892	id=3   	Main	On tx method called from NullRouting
asn=15892	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=15948	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=4 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16029	id=5   	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=16029	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16029	id=5   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=16029	id=5   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 6], channel offset=2 timeslot=6 [SCHEDULER NEW]
asn=16029	id=5   	Main	On prepare tx packet method called from NullRouting
asn=16029	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16036	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16046	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=5 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16064	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=3 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16072	id=4   	Main	On tx method called from NullRouting
asn=16072	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16120	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=4 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16130	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=6 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16142	id=2   	Main	On tx method called from NullRouting
asn=16142	id=2   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16190	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=5 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16193	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=7 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16211	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=6 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16227	id=4   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16227	id=4   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16227	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16227	id=4   	TSCH	schedule packet [src: 4, dest: 1, seqnum: 7], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=16227	id=4   	Main	On prepare tx packet method called from NullRouting
asn=16228	id=1   	App	rx app packet seqnum=7 from=4[NODE]
asn=16228	id=4   	Node	tx done from=4 source=4 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=16228	id=4   	Main	On tx method called from NullRouting
asn=16228	id=4   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16249	id=7   	App	dropping app packet seqnum=6 for=1 to=1: tx_limit=8 reached[NODE]
asn=16249	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=8 seqnum=6 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=16249	id=7   	Main	On tx method called from NullRouting
asn=16249	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16253	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=7 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16370	id=10  	App	generate a packet, seqnum=6 for=1 [PACKET_SOURCE]
asn=16370	id=10  	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16370	id=10  	TSCH	schedule packet [src: 10, dest: 1, seqnum: 6], channel offset=2 [SCHEDULER NEW]
asn=16370	id=10  	TSCH	schedule packet [src: 10, dest: 1, seqnum: 6], channel offset=2 timeslot=5 [SCHEDULER NEW]
asn=16370	id=10  	Main	On prepare tx packet method called from NullRouting
asn=16371	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=1 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16372	id=5   	App	dropping app packet seqnum=6 for=1 to=1: tx_limit=8 reached[NODE]
asn=16372	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=8 seqnum=6 packet buffer: timeslot: 6 channel offset: 2 acked=false, remove packet[NODE]
asn=16372	id=5   	Main	On tx method called from NullRouting
asn=16372	id=5   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16392	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=2 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16463	id=7   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16463	id=7   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16463	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16463	id=7   	TSCH	schedule packet [src: 7, dest: 1, seqnum: 7], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=16463	id=7   	Main	On prepare tx packet method called from NullRouting
asn=16466	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16494	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16504	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=3 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16546	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=4 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16578	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=3 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16630	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=5 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16641	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=4 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16669	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=5 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16689	id=6   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16689	id=6   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16689	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16689	id=6   	TSCH	schedule packet [src: 6, dest: 1, seqnum: 7], channel offset=2 timeslot=1 [SCHEDULER NEW]
asn=16689	id=6   	Main	On prepare tx packet method called from NullRouting
asn=16689	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16724	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16725	id=3   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16725	id=3   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16725	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16725	id=3   	TSCH	schedule packet [src: 3, dest: 1, seqnum: 7], channel offset=2 timeslot=2 [SCHEDULER NEW]
asn=16725	id=3   	Main	On prepare tx packet method called from NullRouting
asn=16725	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16725	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=6 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16732	id=1   	App	rx app packet seqnum=7 from=3[NODE]
asn=16732	id=3   	Node	tx done from=3 source=3 to=1 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=true, remove packet[NODE]
asn=16732	id=3   	Main	On tx method called from NullRouting
asn=16732	id=3   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16739	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=7 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false[NODE]
asn=16745	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=3 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16749	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=6 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16753	id=7   	App	dropping app packet seqnum=7 for=1 to=1: tx_limit=8 reached[NODE]
asn=16753	id=7   	Node	tx done from=7 source=7 to=1 destination=1 numtx=8 seqnum=7 packet buffer: timeslot: 2 channel offset: 2 acked=false, remove packet[NODE]
asn=16753	id=7   	Main	On tx method called from NullRouting
asn=16753	id=7   	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16758	id=5   	App	generate a packet, seqnum=7 for=1 [PACKET_SOURCE]
asn=16758	id=5   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16758	id=5   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 7], channel offset=2 [SCHEDULER NEW]
asn=16758	id=5   	TSCH	schedule packet [src: 5, dest: 1, seqnum: 7], channel offset=2 timeslot=6 [SCHEDULER NEW]
asn=16758	id=5   	Main	On prepare tx packet method called from NullRouting
asn=16764	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=1 seqnum=7 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16777	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=7 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false[NODE]
asn=16780	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=4 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16787	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=5 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16801	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=6 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16834	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=2 seqnum=7 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16857	id=6   	Node	tx done from=6 source=6 to=1 destination=1 numtx=7 seqnum=7 packet buffer: timeslot: 1 channel offset: 2 acked=false[NODE]
asn=16889	id=10  	App	dropping app packet seqnum=6 for=1 to=1: tx_limit=8 reached[NODE]
asn=16889	id=10  	Node	tx done from=10 source=10 to=1 destination=1 numtx=8 seqnum=6 packet buffer: timeslot: 5 channel offset: 2 acked=false, remove packet[NODE]
asn=16889	id=10  	Main	On tx method called from NullRouting
asn=16889	id=10  	TSCH	On new time source called from New Scheduler [SCHEDULER NEW]
asn=16890	id=5   	Node	tx done from=5 source=5 to=1 destination=1 numtx=3 seqnum=7 packet buffer: timeslot: 6 channel offset: 2 acked=false[NODE]
asn=16975	id=9   	App	generate a packet, seqnum=5 for=1 [PACKET_SOURCE]
asn=16975	id=9   	TSCH	On packet ready called from new scheduler [SCHEDULER NEW]
asn=16975	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 5], channel offset=2 [SCHEDULER NEW]
asn=16975	id=9   	TSCH	schedule packet [src: 9, dest: 1, seqnum: 5], channel offset=2 timeslot=4 [SCHEDULER NEW]
asn=16975	id=9   	Main	On prepare tx packet method called from NullRouting
